DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,25616937472,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,23493930639,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,25640621153,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,26315144846,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,25551048630,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,27323431504,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,29582705328,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,24501050593,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,26305170653,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,24547729721,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-01,23922329412,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-02,20829296575,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-03,20480481832,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-04,21078068672,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-05,22588359642,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-06,22080759515,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-07,21440208386,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-08,19923688689,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-09,21520151162,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-10,22543288347,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-11,21254372594,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-12,19910118916,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-01,20475713410,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-02,19506109474,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-03,20739217142,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,3542222127,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,3962893128,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,3609821175,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,3880224339,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,4664181187,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,4951355865,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,4896346862,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,4860994758,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,4612602396,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,5387051119,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,5027334407,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,3878950582,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-01,3848992525,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-02,3391426539,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-03,3636430828,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-04,3108463839,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-05,3427887039,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-06,3148425197,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-07,3417053346,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-08,3290692550,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-09,3458422708,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-10,3637301585,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-11,3247472267,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-12,3263766460,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-01,3394190973,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-02,3444006567,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-03,3136255384,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,763368512,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,751535455,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,951751989,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,1071689238,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,1059772136,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,1085185031,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,1214313834,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,1601873669,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,1365509741,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,1105552934,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,972815646,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,986314169,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-01,817147548,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-02,733132209,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-03,930675954,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-04,758679047,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-05,939628010,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-06,927955293,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-07,762172573,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-08,965517224,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-09,775465052,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-10,767358969,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-11,675178226,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-12,677441145,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-01,568318778,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-02,636118710,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-03,793905507,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,3363290650,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,3630445851,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,3750763249,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,3538876230,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,3734815684,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,4113398436,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,3629629631,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,4222964545,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,5267140018,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,4964698529,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,5571889144,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,3830058262,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-01,4340317366,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-02,4059585114,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-03,4243401533,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-04,3672205515,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-05,3771283458,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-06,3599041339,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-07,3099591966,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-08,3282127794,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-09,3646944449,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-10,3705746021,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-11,3005835711,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-12,3689136291,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-01,3470324934,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-02,3202440144,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,HU,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-03,3170435633,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,6310606308,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,5941361323,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,8236418070,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,7409679291,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,9025094240,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,8544337309,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,7058683239,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,8579008547,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,7939963150,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,7572802693,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,7523035473,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,7459893431,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-01,7670743127,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-02,6889554935,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-03,6227286227,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-04,6828066136,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-05,7531453328,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-06,7129624497,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-07,6600532076,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-08,6642227156,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-09,7299050834,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-10,6813600717,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-11,8941146058,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-12,6720736039,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-01,5618145282,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-02,5575149697,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2024-03,6134848493,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-01,23564277372,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-02,22628189381,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-03,26751546985,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-04,26359985602,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-05,26501899094,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-06,28714703329,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-07,30719378605,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-08,27790763621,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-09,31230932261,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-10,27750367030,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-11,26000916849,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2022-12,23551199286,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-01,23367192768,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-02,21138156451,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-03,23533543837,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-04,21226509090,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-05,22818043291,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-06,21158169028,
ESTAT:DS-045409(1.0),21/05/24 11:00:00,M,IT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS,2023-07,20953119948,
