Date,MediaValue
2019-06-03,0.8884150000000001
2019-06-10,0.8866225
2019-06-17,0.8851724999999999
2019-06-24,0.8784224999999999
2019-07-01,0.8855325
2019-07-08,0.8888725
2019-07-15,0.8890184999999999
2019-07-22,0.8949125
2019-07-29,0.8998275
2019-08-05,0.89212
2019-08-12,0.8968849999999999
2019-08-19,0.896293
2019-08-26,0.9030825
2019-09-02,0.9052550000000001
2019-09-09,0.9036875
2019-09-16,0.9053725000000001
2019-09-23,0.911295
2019-09-30,0.9132275000000001
2019-10-07,0.9083782499999999
2019-10-14,0.9017425
2019-10-21,0.898906
2019-10-28,0.89842625
2019-11-04,0.901214
2019-11-11,0.9065505
2019-11-18,0.90512075
2019-11-25,0.90785625
2019-12-02,0.90507425
2019-12-09,0.9005425
2019-12-16,0.89984425
2019-12-23,0.89873125
2019-12-30,0.8946817499999999
2020-01-06,0.8973402500000001
2020-01-13,0.8995485000000001
2020-01-20,0.9037255000000001
2020-01-27,0.90477975
2020-02-03,0.907616
2020-02-10,0.918042
2020-02-17,0.92311925
2020-02-24,0.91483875
2020-03-02,0.89434425
2020-03-09,0.88726075
2020-03-16,0.91341
2020-03-23,0.9160575000000001
2020-03-30,0.91223
2020-04-06,0.9202545
2020-04-13,0.9171895
2020-04-20,0.923488
2020-04-27,0.9128215000000001
2020-05-04,0.9160377500000001
2020-05-11,0.923063
2020-05-18,0.9187675
2020-05-25,0.90846
2020-06-01,0.8911125000000001
2020-06-08,0.88485075
2020-06-15,0.8898000000000001
2020-06-22,0.89042975
2020-06-29,0.88956225
2020-07-06,0.885554
2020-07-13,0.8792044999999999
2020-07-20,0.8666532499999999
2020-07-27,0.8512569999999999
2020-08-03,0.8477155
2020-08-10,0.8474325
2020-08-17,0.84444425
2020-08-24,0.8440205000000001
2020-08-31,0.84129075
2020-09-07,0.84472325
2020-09-14,0.845207
2020-09-21,0.85178525
2020-09-28,0.85588775
2020-10-05,0.8491847499999999
2020-10-12,0.8501654999999999
2020-10-19,0.8480965
2020-10-26,0.850732
2020-11-02,0.8508885
2020-11-09,0.84394225
2020-11-16,0.84373275
2020-11-23,0.8404115
2020-11-30,0.82978125
2020-12-07,0.82524075
2020-12-14,0.82005925
2020-12-21,0.817828
2020-12-28,0.8198415000000001
2021-01-04,0.81633775
2021-01-11,0.823588
2021-01-18,0.82498925
2021-01-25,0.82381125
2021-02-01,0.82884
2021-02-08,0.8274234999999999
2021-02-15,0.82583975
2021-02-22,0.824544
2021-03-01,0.83309325
2021-03-08,0.8384885
2021-03-15,0.83740725
2021-03-22,0.8434385
2021-03-29,0.8502392500000001
2021-04-05,0.8451547499999998
2021-04-12,0.8377684999999999
2021-04-19,0.83147075
2021-04-26,0.8284674999999999
2021-05-03,0.8273795
2021-05-10,0.82396575
2021-05-17,0.8212875000000001
2021-05-24,0.8201134999999999
2021-05-31,0.8210905000000001
2021-06-07,0.8232427499999999
2021-06-14,0.8338615
2021-06-21,0.8398405
2021-06-28,0.84075
2021-07-05,0.8436682499999999
2021-07-12,0.84506775
2021-07-19,0.848063
2021-07-26,0.8453999999999999
2021-08-02,0.8459125
2021-08-09,0.8500289999999999
2021-08-16,0.85175925
2021-08-23,0.8511645
2021-08-30,0.8443155
2021-09-06,0.844023
2021-09-13,0.8490340000000001
2021-09-20,0.8531525
2021-09-27,0.8582024999999999
2021-10-04,0.86293
2021-10-11,0.86354875
2021-10-18,0.8604620000000001
2021-10-25,0.8613025
2021-11-01,0.8651000000000001
2021-11-08,0.86855
2021-11-15,0.8803325000000001
2021-11-22,0.887354
2021-11-29,0.8843125000000001
2021-12-06,0.885035
2021-12-13,0.885875
2021-12-20,0.8856175000000001
2021-12-27,0.8819699999999999
2022-01-03,0.881325
2022-01-10,0.8783475
2022-01-17,0.879255
2022-01-24,0.8898824999999999
2022-01-31,0.8845275
2022-02-07,0.8762525000000001
2022-02-14,0.8815424999999999
2022-02-21,0.887255
2022-02-28,0.903775
2022-03-07,0.9152
2022-03-14,0.9087925
2022-03-21,0.9079524999999999
2022-03-28,0.9058575
2022-04-04,0.9129525000000001
2022-04-11,0.9218425
2022-04-18,0.92351
2022-04-25,0.9382275
2022-05-02,0.9476475
2022-05-09,0.9551324999999999
2022-05-16,0.9534800000000001
2022-05-23,0.9381025
2022-05-30,0.93308
2022-06-06,0.940735
2022-06-13,0.9542125
2022-06-20,0.9495850000000001
2022-06-27,0.9529200000000001
2022-07-04,0.9719500000000001
2022-07-11,0.9907575000000001
2022-07-18,0.9835974999999999
2022-07-25,0.9806349999999999
2022-08-01,0.9803125
2022-08-08,0.9765349999999999
2022-08-15,0.9852925
2022-08-22,1.000205
2022-08-29,1.0027925
2022-09-05,0.9980525
2022-09-12,0.994375
2022-09-19,1.0141425000000002
2022-09-26,1.0288325
2022-10-03,1.0189949999999999
2022-10-10,1.0283275
2022-10-17,1.0209025
2022-10-24,1.0069175000000001
2022-10-31,1.008785
2022-11-07,0.9857724999999999
2022-11-14,0.9656674999999999
2022-11-21,0.9657425
2022-11-28,0.9583375000000001
2022-12-05,0.9494549999999999
2022-12-12,0.94444
2022-12-19,0.941165
2022-12-26,0.93605
2023-01-02,0.9396374999999999
2023-01-09,0.9297449999999999
2023-01-16,0.9226300000000001
2023-01-23,0.91933
2023-01-30,0.9189275
2023-02-06,0.931045
2023-02-13,0.934365
2023-02-20,0.9409025
2023-02-27,0.9427375
2023-03-06,0.940985
2023-03-13,0.9359875
2023-03-20,0.92983675
2023-03-27,0.923315
2023-04-03,0.91777
2023-04-10,0.9101100000000001
2023-04-17,0.9071825
2023-04-24,0.9047175000000001
2023-05-01,0.9014425
2023-05-08,0.9118575
2023-05-15,0.9229099999999999
2023-05-22,0.928345
2023-05-29,0.9328224999999999
2023-06-05,0.931985
2023-06-12,0.9213585000000001
2023-06-19,0.9146875000000001
2023-06-26,0.9166625
2023-07-03,0.9154975000000001
2023-07-10,0.900825
2023-07-17,0.8939325
2023-07-24,0.90386
2023-07-31,0.9089075
2023-08-07,0.9099975
2023-08-14,0.9165875
2023-08-21,0.9223315
2023-08-28,0.9233275000000001
2023-09-04,0.9305525000000001
2023-09-11,0.934755
2023-09-18,0.9371325
2023-09-25,0.9438025
2023-10-02,0.9474625
2023-10-09,0.947465
2023-10-16,0.9468825000000001
2023-10-23,0.9437249999999999
2023-10-30,0.9398650000000001
2023-11-06,0.9332242500000001
2023-11-13,0.9262100000000001
2023-11-20,0.9157774999999999
2023-11-27,0.95691
2023-12-04,0.9242175
2023-12-11,0.9212475
2023-12-18,0.9120925
2023-12-25,0.9045525
2024-01-01,0.9102575
2024-01-08,0.9130400000000001
2024-01-15,0.9160625
2024-01-22,0.9195125
2024-01-29,0.9231575000000001
2024-02-05,0.9283950000000001
2024-02-12,0.9285524999999999
2024-02-19,0.9244749999999999
2024-02-26,0.92302
2024-03-04,0.9173549999999999
2024-03-11,0.9159300000000001
2024-03-18,0.9195375
2024-03-25,0.925035
2024-04-01,0.9250225
2024-04-08,0.9300025000000001
2024-04-15,0.9386825000000001
2024-04-22,0.9359075
2024-04-29,0.931565
2024-05-06,0.9288299999999999
2024-05-13,0.923195
2024-05-20,0.921175
2024-05-27,0.9220125000000001
2024-06-03,0.9211324999999999
2024-06-03,0.916625
